itemset support
"ASCEN_2 NA38_ZZ SEXE_1 ==> CATL_1 INAT_11" " 295571 #CONF: 0.894168577600029"
"ASCEN_2 INAT_11 NA38_ZZ SEXE_2 ==> CATL_1" " 335615 #CONF: 1.0"
"ASCEN_2 CATL_1 NA38_ZZ SEXE_2 ==> INAT_11" " 335615 #CONF: 0.8830068248430601"
"ASCEN_2 NA38_ZZ SEXE_2 ==> CATL_1 INAT_11" " 335615 #CONF: 0.8830068248430601"
"CATL_1 INAT_11 NA38_ZZ STOCD_10 ==> ASCEN_2" " 395782 #CONF: 0.9329376378962454"
"ASCEN_2 INAT_11 NA38_ZZ STOCD_10 ==> CATL_1" " 395782 #CONF: 1.0"
"ASCEN_2 CATL_1 NA38_ZZ STOCD_10 ==> INAT_11" " 395782 #CONF: 0.9232423656420652"
"INAT_11 NA38_ZZ STOCD_10 ==> ASCEN_2 CATL_1" " 395782 #CONF: 0.9329376378962454"
"CATL_1 NA38_ZZ STOCD_10 ==> ASCEN_2 INAT_11" " 395782 #CONF: 0.8591442898387132"
"ASCEN_2 NA38_ZZ STOCD_10 ==> CATL_1 INAT_11" " 395782 #CONF: 0.9232423656420652"
"NA38_ZZ STOCD_10 ==> ASCEN_2 CATL_1 INAT_11" " 395782 #CONF: 0.8591442898387132"
"CATL_1 INAT_11 NPERR_2 SANI_2 ==> ASCEN_2" " 322047 #CONF: 0.8568703254833826"
"ASCEN_2 INAT_11 NPERR_2 SANI_2 ==> CATL_1" " 322047 #CONF: 1.0"
"ASCEN_2 CATL_1 NPERR_2 SANI_2 ==> INAT_11" " 322047 #CONF: 0.9061230346752501"
"ASCEN_2 CATL_1 INAT_11 NPERR_2 ==> SANI_2" " 322047 #CONF: 0.9773126610282135"
"INAT_11 NPERR_2 SANI_2 ==> ASCEN_2 CATL_1" " 322047 #CONF: 0.8568703254833826"
"ASCEN_2 NPERR_2 SANI_2 ==> CATL_1 INAT_11" " 322047 #CONF: 0.9061230346752501"
"ASCEN_2 INAT_11 NPERR_2 ==> CATL_1 SANI_2" " 322047 #CONF: 0.9773126610282135"
"ASCEN_2 CATL_1 NPERR_2 ==> INAT_11 SANI_2" " 322047 #CONF: 0.8834096831710327"
"ASCEN_2 NPERR_2 ==> CATL_1 INAT_11 SANI_2" " 322047 #CONF: 0.8834096831710327"
"CATL_1 INAT_11 SANI_2 SEXE_1 ==> ASCEN_2" " 512694 #CONF: 0.8587839195979899"
"ASCEN_2 INAT_11 SANI_2 SEXE_1 ==> CATL_1" " 512694 #CONF: 1.0"
"ASCEN_2 CATL_1 SANI_2 SEXE_1 ==> INAT_11" " 512694 #CONF: 0.8977024012550822"
"ASCEN_2 CATL_1 INAT_11 SEXE_1 ==> SANI_2" " 512694 #CONF: 0.9737962734334935"
"INAT_11 SANI_2 SEXE_1 ==> ASCEN_2 CATL_1" " 512694 #CONF: 0.8587839195979899"
"ASCEN_2 SANI_2 SEXE_1 ==> CATL_1 INAT_11" " 512694 #CONF: 0.8977024012550822"
"ASCEN_2 INAT_11 SEXE_1 ==> CATL_1 SANI_2" " 512694 #CONF: 0.9737962734334935"
"ASCEN_2 CATL_1 SEXE_1 ==> INAT_11 SANI_2" " 512694 #CONF: 0.8708962335462895"
"ASCEN_2 SEXE_1 ==> CATL_1 INAT_11 SANI_2" " 512694 #CONF: 0.8708962335462895"
"ASCEN_2 INAT_11 SANI_2 SEXE_2 ==> CATL_1" " 536329 #CONF: 1.0"
"ASCEN_2 CATL_1 SANI_2 SEXE_2 ==> INAT_11" " 536329 #CONF: 0.8964320157514796"
"ASCEN_2 CATL_1 INAT_11 SEXE_2 ==> SANI_2" " 536329 #CONF: 0.9762636770549485"
"ASCEN_2 SANI_2 SEXE_2 ==> CATL_1 INAT_11" " 536329 #CONF: 0.8964320157514796"
"ASCEN_2 INAT_11 SEXE_2 ==> CATL_1 SANI_2" " 536329 #CONF: 0.9762636770549485"
"ASCEN_2 CATL_1 SEXE_2 ==> INAT_11 SANI_2" " 536329 #CONF: 0.8718755283315777"
"ASCEN_2 SEXE_2 ==> CATL_1 INAT_11 SANI_2" " 536329 #CONF: 0.8718755283315777"
"CATL_1 INAT_11 SANI_2 STOCD_10 ==> ASCEN_2" " 671423 #CONF: 0.9346921217925873"
"ASCEN_2 INAT_11 SANI_2 STOCD_10 ==> CATL_1" " 671423 #CONF: 1.0"
"ASCEN_2 CATL_1 SANI_2 STOCD_10 ==> INAT_11" " 671423 #CONF: 0.9226277913893771"
"ASCEN_2 CATL_1 INAT_11 STOCD_10 ==> SANI_2" " 671423 #CONF: 0.9805832474098826"
"INAT_11 SANI_2 STOCD_10 ==> ASCEN_2 CATL_1" " 671423 #CONF: 0.9346921217925873"
"CATL_1 SANI_2 STOCD_10 ==> ASCEN_2 INAT_11" " 671423 #CONF: 0.8597934210256726"
"CATL_1 INAT_11 STOCD_10 ==> ASCEN_2 SANI_2" " 671423 #CONF: 0.9165008176425141"
"ASCEN_2 SANI_2 STOCD_10 ==> CATL_1 INAT_11" " 671423 #CONF: 0.9226277913893771"
"ASCEN_2 INAT_11 STOCD_10 ==> CATL_1 SANI_2" " 671423 #CONF: 0.9805832474098826"
"ASCEN_2 CATL_1 STOCD_10 ==> INAT_11 SANI_2" " 671423 #CONF: 0.9031118225043883"
"SANI_2 STOCD_10 ==> ASCEN_2 CATL_1 INAT_11" " 671423 #CONF: 0.8597934210256726"
"INAT_11 STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 671423 #CONF: 0.9165008176425141"
"ASCEN_2 STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 671423 #CONF: 0.9031118225043883"
"CATL_1 INAT_11 SANI_2 TACT_11 ==> ASCEN_2" " 435508 #CONF: 0.8622845070812948"
"ASCEN_2 INAT_11 SANI_2 TACT_11 ==> CATL_1" " 435508 #CONF: 1.0"
"ASCEN_2 CATL_1 SANI_2 TACT_11 ==> INAT_11" " 435508 #CONF: 0.9046396463765226"
"ASCEN_2 CATL_1 INAT_11 TACT_11 ==> SANI_2" " 435508 #CONF: 0.9793893490272627"
"INAT_11 SANI_2 TACT_11 ==> ASCEN_2 CATL_1" " 435508 #CONF: 0.8622845070812948"
"ASCEN_2 SANI_2 TACT_11 ==> CATL_1 INAT_11" " 435508 #CONF: 0.9046396463765226"
"ASCEN_2 INAT_11 TACT_11 ==> CATL_1 SANI_2" " 435508 #CONF: 0.9793893490272627"
"ASCEN_2 CATL_1 TACT_11 ==> INAT_11 SANI_2" " 435508 #CONF: 0.8830161900224045"
"ASCEN_2 TACT_11 ==> CATL_1 INAT_11 SANI_2" " 435508 #CONF: 0.8830161900224045"
"CATL_1 INAT_11 SEXE_1 STOCD_10 ==> ASCEN_2" " 337439 #CONF: 0.9405493243544575"
"ASCEN_2 INAT_11 SEXE_1 STOCD_10 ==> CATL_1" " 337439 #CONF: 1.0"
"ASCEN_2 CATL_1 SEXE_1 STOCD_10 ==> INAT_11" " 337439 #CONF: 0.9227838928009845"
"INAT_11 SEXE_1 STOCD_10 ==> ASCEN_2 CATL_1" " 337439 #CONF: 0.9405493243544575"
"CATL_1 SEXE_1 STOCD_10 ==> ASCEN_2 INAT_11" " 337439 #CONF: 0.8651771818585058"
"ASCEN_2 SEXE_1 STOCD_10 ==> CATL_1 INAT_11" " 337439 #CONF: 0.9227838928009845"
"SEXE_1 STOCD_10 ==> ASCEN_2 CATL_1 INAT_11" " 337439 #CONF: 0.8651771818585058"
"CATL_1 INAT_11 SEXE_2 STOCD_10 ==> ASCEN_2" " 347279 #CONF: 0.9289856778287224"
"ASCEN_2 INAT_11 SEXE_2 STOCD_10 ==> CATL_1" " 347279 #CONF: 1.0"
"ASCEN_2 CATL_1 SEXE_2 STOCD_10 ==> INAT_11" " 347279 #CONF: 0.9192625337498015"
"INAT_11 SEXE_2 STOCD_10 ==> ASCEN_2 CATL_1" " 347279 #CONF: 0.9289856778287224"
"CATL_1 SEXE_2 STOCD_10 ==> ASCEN_2 INAT_11" " 347279 #CONF: 0.8511343834478297"
"ASCEN_2 SEXE_2 STOCD_10 ==> CATL_1 INAT_11" " 347279 #CONF: 0.9192625337498015"
"SEXE_2 STOCD_10 ==> ASCEN_2 CATL_1 INAT_11" " 347279 #CONF: 0.8511343834478297"
"ASCEN_2 NA38_ZZ SANI_2 SEXE_1 ==> CATL_1" " 319782 #CONF: 1.0"
"ASCEN_2 CATL_1 NA38_ZZ SEXE_1 ==> SANI_2" " 319782 #CONF: 0.9674122836208305"
"ASCEN_2 NA38_ZZ SEXE_1 ==> CATL_1 SANI_2" " 319782 #CONF: 0.9674122836208305"
"ASCEN_2 NA38_ZZ SANI_2 SEXE_2 ==> CATL_1" " 368213 #CONF: 1.0"
"ASCEN_2 CATL_1 NA38_ZZ SEXE_2 ==> SANI_2" " 368213 #CONF: 0.9687725280334244"
"ASCEN_2 NA38_ZZ SEXE_2 ==> CATL_1 SANI_2" " 368213 #CONF: 0.9687725280334244"
"CATL_1 NA38_ZZ SANI_2 STOCD_10 ==> ASCEN_2" " 418603 #CONF: 0.9307977097114903"
"ASCEN_2 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 418603 #CONF: 1.0"
"ASCEN_2 CATL_1 NA38_ZZ STOCD_10 ==> SANI_2" " 418603 #CONF: 0.9764770100329611"
"NA38_ZZ SANI_2 STOCD_10 ==> ASCEN_2 CATL_1" " 418603 #CONF: 0.9307977097114903"
"CATL_1 NA38_ZZ STOCD_10 ==> ASCEN_2 SANI_2" " 418603 #CONF: 0.9086830051880956"
"ASCEN_2 NA38_ZZ STOCD_10 ==> CATL_1 SANI_2" " 418603 #CONF: 0.9764770100329611"
"NA38_ZZ STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 418603 #CONF: 0.9086830051880956"
"CATL_1 SANI_2 SEXE_1 STOCD_10 ==> ASCEN_2" " 357791 #CONF: 0.9379589311508243"
"ASCEN_2 SANI_2 SEXE_1 STOCD_10 ==> CATL_1" " 357791 #CONF: 1.0"
"ASCEN_2 CATL_1 SEXE_1 STOCD_10 ==> SANI_2" " 357791 #CONF: 0.9784398714705681"
"SANI_2 SEXE_1 STOCD_10 ==> ASCEN_2 CATL_1" " 357791 #CONF: 0.9379589311508243"
"CATL_1 SEXE_1 STOCD_10 ==> ASCEN_2 SANI_2" " 357791 #CONF: 0.9173587198703667"
"ASCEN_2 SEXE_1 STOCD_10 ==> CATL_1 SANI_2" " 357791 #CONF: 0.9784398714705681"
"SEXE_1 STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 357791 #CONF: 0.9173587198703667"
"CATL_1 SANI_2 SEXE_2 STOCD_10 ==> ASCEN_2" " 369938 #CONF: 0.9261068205429899"
"ASCEN_2 SANI_2 SEXE_2 STOCD_10 ==> CATL_1" " 369938 #CONF: 1.0"
"ASCEN_2 CATL_1 SEXE_2 STOCD_10 ==> SANI_2" " 369938 #CONF: 0.9792418868124305"
"SANI_2 SEXE_2 STOCD_10 ==> ASCEN_2 CATL_1" " 369938 #CONF: 0.9261068205429899"
"CATL_1 SEXE_2 STOCD_10 ==> ASCEN_2 SANI_2" " 369938 #CONF: 0.9066685620032401"
"ASCEN_2 SEXE_2 STOCD_10 ==> CATL_1 SANI_2" " 369938 #CONF: 0.9792418868124305"
"SEXE_2 STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 369938 #CONF: 0.9066685620032401"
"CATL_1 SANI_2 STOCD_10 TACT_11 ==> ASCEN_2" " 309126 #CONF: 0.9333880858850137"
"ASCEN_2 SANI_2 STOCD_10 TACT_11 ==> CATL_1" " 309126 #CONF: 1.0"
"ASCEN_2 CATL_1 STOCD_10 TACT_11 ==> SANI_2" " 309126 #CONF: 0.9820756874904691"
"SANI_2 STOCD_10 TACT_11 ==> ASCEN_2 CATL_1" " 309126 #CONF: 0.9333880858850137"
"CATL_1 STOCD_10 TACT_11 ==> ASCEN_2 SANI_2" " 309126 #CONF: 0.9162763951958076"
"ASCEN_2 STOCD_10 TACT_11 ==> CATL_1 SANI_2" " 309126 #CONF: 0.9820756874904691"
"STOCD_10 TACT_11 ==> ASCEN_2 CATL_1 SANI_2" " 309126 #CONF: 0.9162763951958076"
"ASCEN_2 CMBL_2 GARL_1 SANI_2 ==> INAT_11" " 315911 #CONF: 0.8949852540802711"
"ASCEN_2 CMBL_2 GARL_1 INAT_11 ==> SANI_2" " 315911 #CONF: 0.981708965590108"
"ASCEN_2 CMBL_2 GARL_1 ==> INAT_11 SANI_2" " 315911 #CONF: 0.8761554782078127"
"COUPLE_1 GARL_1 INAT_11 SANI_2 ==> ASCEN_2" " 412208 #CONF: 0.9022474762951225"
"ASCEN_2 COUPLE_1 GARL_1 SANI_2 ==> INAT_11" " 412208 #CONF: 0.8936681307912777"
"ASCEN_2 COUPLE_1 GARL_1 INAT_11 ==> SANI_2" " 412208 #CONF: 0.9843749626866563"
"COUPLE_1 GARL_1 INAT_11 ==> ASCEN_2 SANI_2" " 412208 #CONF: 0.8879066531393849"
"ASCEN_2 COUPLE_1 GARL_1 ==> INAT_11 SANI_2" " 412208 #CONF: 0.877032699791278"
"COUPLE_1 GARL_1 INAT_11 STOCD_10 ==> ASCEN_2" " 331004 #CONF: 0.9468863263829094"
"ASCEN_2 COUPLE_1 INAT_11 STOCD_10 ==> GARL_1" " 331004 #CONF: 0.8560706573043152"
"ASCEN_2 COUPLE_1 GARL_1 STOCD_10 ==> INAT_11" " 331004 #CONF: 0.9041330124746996"
"COUPLE_1 GARL_1 STOCD_10 ==> ASCEN_2 INAT_11" " 331004 #CONF: 0.8536773448118451"
"COUPLE_1 GARL_1 SANI_2 STOCD_10 ==> ASCEN_2" " 360353 #CONF: 0.9443361268783053"
"ASCEN_2 COUPLE_1 SANI_2 STOCD_10 ==> GARL_1" " 360353 #CONF: 0.8544434959927918"
"ASCEN_2 COUPLE_1 GARL_1 STOCD_10 ==> SANI_2" " 360353 #CONF: 0.9842994146424074"
"COUPLE_1 GARL_1 STOCD_10 ==> ASCEN_2 SANI_2" " 360353 #CONF: 0.9293700143653334"
"COUPLE_1 INAT_11 SANI_2 STOCD_10 ==> ASCEN_2" " 380437 #CONF: 0.9464572257369532"
"ASCEN_2 COUPLE_1 SANI_2 STOCD_10 ==> INAT_11" " 380437 #CONF: 0.9020652534737041"
"ASCEN_2 COUPLE_1 INAT_11 STOCD_10 ==> SANI_2" " 380437 #CONF: 0.9839184802989746"
"COUPLE_1 SANI_2 STOCD_10 ==> ASCEN_2 INAT_11" " 380437 #CONF: 0.8503323662600191"
"COUPLE_1 INAT_11 STOCD_10 ==> ASCEN_2 SANI_2" " 380437 #CONF: 0.9312977659840098"
"ASCEN_2 COUPLE_1 STOCD_10 ==> INAT_11 SANI_2" " 380437 #CONF: 0.8855238840085844"
"COUPLE_1 INAT_11 SANI_2 TACT_11 ==> ASCEN_2" " 302070 #CONF: 0.8970981738482235"
"ASCEN_2 COUPLE_1 SANI_2 TACT_11 ==> INAT_11" " 302070 #CONF: 0.8964778366058074"
"ASCEN_2 COUPLE_1 INAT_11 TACT_11 ==> SANI_2" " 302070 #CONF: 0.983432033572189"
"COUPLE_1 INAT_11 TACT_11 ==> ASCEN_2 SANI_2" " 302070 #CONF: 0.8789587625266245"
"ASCEN_2 COUPLE_1 TACT_11 ==> INAT_11 SANI_2" " 302070 #CONF: 0.878345371436547"
"ASCEN_2 CS1_8 INAT_11 NA38_ZZ ==> COUPLE_2" " 302067 #CONF: 0.8858581533661009"
"ASCEN_2 COUPLE_2 CS1_8 NA38_ZZ ==> INAT_11" " 302067 #CONF: 0.9216159483521379"
"ASCEN_2 COUPLE_2 CS1_8 INAT_11 ==> NA38_ZZ" " 302067 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 ==> COUPLE_2 NA38_ZZ" " 302067 #CONF: 0.8858581533661009"
"ASCEN_2 COUPLE_2 CS1_8 ==> INAT_11 NA38_ZZ" " 302067 #CONF: 0.9216159483521379"
"ASCEN_2 CS1_8 NA38_ZZ SANI_2 ==> COUPLE_2" " 317852 #CONF: 0.8575460066423313"
"ASCEN_2 COUPLE_2 CS1_8 SANI_2 ==> NA38_ZZ" " 317852 #CONF: 1.0"
"ASCEN_2 COUPLE_2 CS1_8 NA38_ZZ ==> SANI_2" " 317852 #CONF: 0.9697764814283709"
"ASCEN_2 CS1_8 SANI_2 ==> COUPLE_2 NA38_ZZ" " 317852 #CONF: 0.8575460066423313"
"ASCEN_2 COUPLE_2 CS1_8 ==> NA38_ZZ SANI_2" " 317852 #CONF: 0.9697764814283709"
"COUPLE_2 GARL_1 INAT_11 SANI_2 ==> ASCEN_2" " 356501 #CONF: 0.851140381663169"
"ASCEN_2 COUPLE_2 GARL_1 SANI_2 ==> INAT_11" " 356501 #CONF: 0.9434038656956558"
"ASCEN_2 COUPLE_2 GARL_1 INAT_11 ==> SANI_2" " 356501 #CONF: 0.9775989250555297"
"ASCEN_2 COUPLE_2 GARL_1 ==> INAT_11 SANI_2" " 356501 #CONF: 0.9204800425511039"
"ASCEN_2 COUPLE_2 NA38_ZZ SANI_2 ==> INAT_11" " 401236 #CONF: 0.9202639443487515"
"ASCEN_2 COUPLE_2 INAT_11 NA38_ZZ ==> SANI_2" " 401236 #CONF: 0.9696585957645285"
"ASCEN_2 COUPLE_2 NA38_ZZ ==> INAT_11 SANI_2" " 401236 #CONF: 0.8892523592328117"
"ASCEN_2 CS1_8 NA38_ZZ SANI_2 ==> INAT_11" " 331737 #CONF: 0.8950069202191807"
"ASCEN_2 CS1_8 INAT_11 SANI_2 ==> NA38_ZZ" " 331737 #CONF: 1.0"
"ASCEN_2 CS1_8 INAT_11 NA38_ZZ ==> SANI_2" " 331737 #CONF: 0.9728700130209861"
"ASCEN_2 CS1_8 SANI_2 ==> INAT_11 NA38_ZZ" " 331737 #CONF: 0.8950069202191807"
"ASCEN_2 CS1_8 NA38_ZZ ==> INAT_11 SANI_2" " 331737 #CONF: 0.8665952639072112"
"ASCEN_2 CS1_8 INAT_11 ==> NA38_ZZ SANI_2" " 331737 #CONF: 0.9728700130209861"
"ASCEN_2 CS1_8 ==> INAT_11 NA38_ZZ SANI_2" " 331737 #CONF: 0.8665952639072112"
"GARL_1 INAT_11 NA38_ZZ SANI_2 ==> ASCEN_2" " 440654 #CONF: 0.8808534796045241"
"ASCEN_2 GARL_1 NA38_ZZ SANI_2 ==> INAT_11" " 440654 #CONF: 0.9166866027463944"
"ASCEN_2 GARL_1 INAT_11 NA38_ZZ ==> SANI_2" " 440654 #CONF: 0.9794030507577997"
"GARL_1 INAT_11 NA38_ZZ ==> ASCEN_2 SANI_2" " 440654 #CONF: 0.8621847424132736"
"ASCEN_2 GARL_1 NA38_ZZ ==> INAT_11 SANI_2" " 440654 #CONF: 0.895609085883386"
"GARL_1 INAT_11 NA38_ZZ STOCD_10 ==> ASCEN_2" " 330463 #CONF: 0.9356760414631591"
"ASCEN_2 GARL_1 NA38_ZZ STOCD_10 ==> INAT_11" " 330463 #CONF: 0.9278915270227773"
"GARL_1 NA38_ZZ STOCD_10 ==> ASCEN_2 INAT_11" " 330463 #CONF: 0.8668245749329808"
"GARL_1 INAT_11 SANI_2 SEXE_1 ==> ASCEN_2" " 379374 #CONF: 0.8845196127804823"
"ASCEN_2 GARL_1 SANI_2 SEXE_1 ==> INAT_11" " 379374 #CONF: 0.9169581201311964"
"ASCEN_2 GARL_1 INAT_11 SEXE_1 ==> SANI_2" " 379374 #CONF: 0.9804744539695913"
"GARL_1 INAT_11 SEXE_1 ==> ASCEN_2 SANI_2" " 379374 #CONF: 0.8666790029538555"
"ASCEN_2 GARL_1 SEXE_1 ==> INAT_11 SANI_2" " 379374 #CONF: 0.896930980757455"
"GARL_1 INAT_11 SANI_2 SEXE_2 ==> ASCEN_2" " 389335 #CONF: 0.8713561541129998"
"ASCEN_2 GARL_1 SANI_2 SEXE_2 ==> INAT_11" " 389335 #CONF: 0.9151973033137366"
"ASCEN_2 GARL_1 INAT_11 SEXE_2 ==> SANI_2" " 389335 #CONF: 0.9819491944351967"
"GARL_1 INAT_11 SEXE_2 ==> ASCEN_2 SANI_2" " 389335 #CONF: 0.8553786462372654"
"ASCEN_2 GARL_1 SEXE_2 ==> INAT_11 SANI_2" " 389335 #CONF: 0.8963974646181616"
"GARL_1 INAT_11 SANI_2 STOCD_10 ==> ASCEN_2" " 563442 #CONF: 0.9371535210494538"
"ASCEN_2 GARL_1 SANI_2 STOCD_10 ==> INAT_11" " 563442 #CONF: 0.9257211017132942"
"ASCEN_2 GARL_1 INAT_11 STOCD_10 ==> SANI_2" " 563442 #CONF: 0.9839667634726513"
"GARL_1 SANI_2 STOCD_10 ==> ASCEN_2 INAT_11" " 563442 #CONF: 0.8657855796136062"
"GARL_1 INAT_11 STOCD_10 ==> ASCEN_2 SANI_2" " 563442 #CONF: 0.9220851907857269"
"ASCEN_2 GARL_1 STOCD_10 ==> INAT_11 SANI_2" " 563442 #CONF: 0.9094316233936025"
"GARL_1 STOCD_10 ==> ASCEN_2 INAT_11 SANI_2" " 563442 #CONF: 0.8503681031594389"
"GARL_1 INAT_11 SANI_2 TACT_11 ==> ASCEN_2" " 328055 #CONF: 0.873739216589739"
"ASCEN_2 GARL_1 SANI_2 TACT_11 ==> INAT_11" " 328055 #CONF: 0.9152324384344338"
"ASCEN_2 GARL_1 INAT_11 TACT_11 ==> SANI_2" " 328055 #CONF: 0.9836731634182908"
"GARL_1 INAT_11 TACT_11 ==> ASCEN_2 SANI_2" " 328055 #CONF: 0.8592235806853779"
"ASCEN_2 GARL_1 TACT_11 ==> INAT_11 SANI_2" " 328055 #CONF: 0.8980771231309166"
"GARL_1 NA38_ZZ SANI_2 STOCD_10 ==> ASCEN_2" " 349281 #CONF: 0.9343186165019327"
"ASCEN_2 GARL_1 NA38_ZZ STOCD_10 ==> SANI_2" " 349281 #CONF: 0.9807297048384923"
"GARL_1 NA38_ZZ STOCD_10 ==> ASCEN_2 SANI_2" " 349281 #CONF: 0.9161853349911078"
"GARL_1 SANI_2 SEXE_1 STOCD_10 ==> ASCEN_2" " 300955 #CONF: 0.9410696026591536"
"ASCEN_2 GARL_1 SEXE_1 STOCD_10 ==> SANI_2" " 300955 #CONF: 0.9819855388350148"
"GARL_1 SEXE_1 STOCD_10 ==> ASCEN_2 SANI_2" " 300955 #CONF: 0.9238606572977487"
"GARL_1 SANI_2 SEXE_2 STOCD_10 ==> ASCEN_2" " 307697 #CONF: 0.9296375073265939"
"ASCEN_2 GARL_1 SEXE_2 STOCD_10 ==> SANI_2" " 307697 #CONF: 0.9828125898338433"
"GARL_1 SEXE_2 STOCD_10 ==> ASCEN_2 SANI_2" " 307697 #CONF: 0.9135137221371145"
"ASCEN_2 NA38_ZZ SANI_2 SEXE_2 ==> INAT_11" " 326448 #CONF: 0.8865738037494603"
"ASCEN_2 INAT_11 NA38_ZZ SEXE_2 ==> SANI_2" " 326448 #CONF: 0.9726859645725012"
"ASCEN_2 NA38_ZZ SEXE_2 ==> INAT_11 SANI_2" " 326448 #CONF: 0.8588883451465736"
"INAT_11 NA38_ZZ SANI_2 STOCD_10 ==> ASCEN_2" " 387126 #CONF: 0.9329551315110882"
"ASCEN_2 NA38_ZZ SANI_2 STOCD_10 ==> INAT_11" " 387126 #CONF: 0.9248046478405554"
"ASCEN_2 INAT_11 NA38_ZZ STOCD_10 ==> SANI_2" " 387126 #CONF: 0.9781293742514818"
"NA38_ZZ SANI_2 STOCD_10 ==> ASCEN_2 INAT_11" " 387126 #CONF: 0.8608060481405303"
"INAT_11 NA38_ZZ STOCD_10 ==> ASCEN_2 SANI_2" " 387126 #CONF: 0.9125337079711101"
"ASCEN_2 NA38_ZZ STOCD_10 ==> INAT_11 SANI_2" " 387126 #CONF: 0.9030504773879311"
"INAT_11 SANI_2 SEXE_1 STOCD_10 ==> ASCEN_2" " 330698 #CONF: 0.9406775080855518"
"ASCEN_2 SANI_2 SEXE_1 STOCD_10 ==> INAT_11" " 330698 #CONF: 0.9242770220603649"
"ASCEN_2 INAT_11 SEXE_1 STOCD_10 ==> SANI_2" " 330698 #CONF: 0.9800230560190138"
"SANI_2 SEXE_1 STOCD_10 ==> ASCEN_2 INAT_11" " 330698 #CONF: 0.8669338876990067"
"INAT_11 SEXE_1 STOCD_10 ==> ASCEN_2 SANI_2" " 330698 #CONF: 0.9217600231904741"
"ASCEN_2 SEXE_1 STOCD_10 ==> INAT_11 SANI_2" " 330698 #CONF: 0.9043494906679428"
"INAT_11 SANI_2 SEXE_2 STOCD_10 ==> ASCEN_2" " 340725 #CONF: 0.9289552678286617"
"ASCEN_2 SANI_2 SEXE_2 STOCD_10 ==> INAT_11" " 340725 #CONF: 0.9210327135898447"
"ASCEN_2 INAT_11 SEXE_2 STOCD_10 ==> SANI_2" " 340725 #CONF: 0.9811275660204043"
"SANI_2 SEXE_2 STOCD_10 ==> ASCEN_2 INAT_11" " 340725 #CONF: 0.8529746779987734"
"INAT_11 SEXE_2 STOCD_10 ==> ASCEN_2 SANI_2" " 340725 #CONF: 0.91145345695591"
"ASCEN_2 SEXE_2 STOCD_10 ==> INAT_11 SANI_2" " 340725 #CONF: 0.9019138122716925"
"CMBL_2 COUPLE_2 INAT_11 SANI_2 ==> CATL_1" " 313790 #CONF: 1.0"
"CATL_1 CMBL_2 COUPLE_2 SANI_2 ==> INAT_11" " 313790 #CONF: 0.8989546239768981"
"CATL_1 CMBL_2 COUPLE_2 INAT_11 ==> SANI_2" " 313790 #CONF: 0.971371789077446"
"CMBL_2 COUPLE_2 SANI_2 ==> CATL_1 INAT_11" " 313790 #CONF: 0.8989546239768981"
"CMBL_2 COUPLE_2 INAT_11 ==> CATL_1 SANI_2" " 313790 #CONF: 0.971371789077446"
"CATL_1 CMBL_2 COUPLE_2 ==> INAT_11 SANI_2" " 313790 #CONF: 0.8696170292957762"
"CMBL_2 COUPLE_2 ==> CATL_1 INAT_11 SANI_2" " 313790 #CONF: 0.8696170292957762"
"CMBL_2 GARL_1 INAT_11 SANI_2 ==> CATL_1" " 373512 #CONF: 1.0"
"CATL_1 CMBL_2 GARL_1 SANI_2 ==> INAT_11" " 373512 #CONF: 0.8922630024939562"
"CATL_1 CMBL_2 GARL_1 INAT_11 ==> SANI_2" " 373512 #CONF: 0.9813767735155018"
"CMBL_2 GARL_1 SANI_2 ==> CATL_1 INAT_11" " 373512 #CONF: 0.8922630024939562"
"CMBL_2 GARL_1 INAT_11 ==> CATL_1 SANI_2" " 373512 #CONF: 0.9813767735155018"
"CATL_1 CMBL_2 GARL_1 ==> INAT_11 SANI_2" " 373512 #CONF: 0.8726671214825753"
"CMBL_2 GARL_1 ==> CATL_1 INAT_11 SANI_2" " 373512 #CONF: 0.8726671214825753"
"CMBL_2 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 335161 #CONF: 1.0"
"CATL_1 CMBL_2 NA38_ZZ SANI_2 ==> INAT_11" " 335161 #CONF: 0.8590986104667406"
"CATL_1 CMBL_2 INAT_11 NA38_ZZ ==> SANI_2" " 335161 #CONF: 0.9723717956156944"
"CMBL_2 NA38_ZZ SANI_2 ==> CATL_1 INAT_11" " 335161 #CONF: 0.8590986104667406"
"CMBL_2 INAT_11 NA38_ZZ ==> CATL_1 SANI_2" " 335161 #CONF: 0.9723717956156944"
"CMBL_2 INAT_11 SANI_2 SEXE_2 ==> CATL_1" " 295207 #CONF: 1.0"
"CATL_1 CMBL_2 SANI_2 SEXE_2 ==> INAT_11" " 295207 #CONF: 0.8676816812403556"
"CATL_1 CMBL_2 INAT_11 SEXE_2 ==> SANI_2" " 295207 #CONF: 0.9762685071581405"
"CMBL_2 SANI_2 SEXE_2 ==> CATL_1 INAT_11" " 295207 #CONF: 0.8676816812403556"
