itemset support
"ASCEN_2 SANI_2 STOCD_10 ==> CATL_1 INAT_11" " 671423 #CONF: 0.9226277913893771"
"ASCEN_2 INAT_11 STOCD_10 ==> CATL_1 SANI_2" " 671423 #CONF: 0.9805832474098826"
"ASCEN_2 INAT_11 SANI_2 ==> CATL_1 STOCD_10" " 671423 #CONF: 0.6400460237764091"
"ASCEN_2 CATL_1 STOCD_10 ==> INAT_11 SANI_2" " 671423 #CONF: 0.9031118225043883"
"ASCEN_2 CATL_1 SANI_2 ==> INAT_11 STOCD_10" " 671423 #CONF: 0.5741548523145412"
"ASCEN_2 CATL_1 INAT_11 ==> SANI_2 STOCD_10" " 671423 #CONF: 0.6240808507434524"
"SANI_2 STOCD_10 ==> ASCEN_2 CATL_1 INAT_11" " 671423 #CONF: 0.8597934210256726"
"INAT_11 STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 671423 #CONF: 0.9165008176425141"
"INAT_11 SANI_2 ==> ASCEN_2 CATL_1 STOCD_10" " 671423 #CONF: 0.5437389559338724"
"CATL_1 STOCD_10 ==> ASCEN_2 INAT_11 SANI_2" " 671423 #CONF: 0.841337924570386"
"CATL_1 INAT_11 ==> ASCEN_2 SANI_2 STOCD_10" " 671423 #CONF: 0.5297862384966391"
"ASCEN_2 STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 671423 #CONF: 0.9031118225043883"
"ASCEN_2 SANI_2 ==> CATL_1 INAT_11 STOCD_10" " 671423 #CONF: 0.5741548523145412"
"ASCEN_2 INAT_11 ==> CATL_1 SANI_2 STOCD_10" " 671423 #CONF: 0.6240808507434524"
"ASCEN_2 CATL_1 ==> INAT_11 SANI_2 STOCD_10" " 671423 #CONF: 0.5577339532380107"
"STOCD_10 ==> ASCEN_2 CATL_1 INAT_11 SANI_2" " 671423 #CONF: 0.841337924570386"
"INAT_11 ==> ASCEN_2 CATL_1 SANI_2 STOCD_10" " 671423 #CONF: 0.5191079133798303"
"ASCEN_2 ==> CATL_1 INAT_11 SANI_2 STOCD_10" " 671423 #CONF: 0.5577339532380107"
"GARL_1 INAT_11 SANI_2 STOCD_10 ==> ASCEN_2" " 563442 #CONF: 0.9371535210494538"
"ASCEN_2 INAT_11 SANI_2 STOCD_10 ==> GARL_1" " 563442 #CONF: 0.8391758995446984"
"ASCEN_2 GARL_1 SANI_2 STOCD_10 ==> INAT_11" " 563442 #CONF: 0.9257211017132942"
"ASCEN_2 GARL_1 INAT_11 STOCD_10 ==> SANI_2" " 563442 #CONF: 0.9839667634726513"
"ASCEN_2 GARL_1 INAT_11 SANI_2 ==> STOCD_10" " 563442 #CONF: 0.7329717747548162"
"INAT_11 SANI_2 STOCD_10 ==> ASCEN_2 GARL_1" " 563442 #CONF: 0.7843711021026372"
"GARL_1 SANI_2 STOCD_10 ==> ASCEN_2 INAT_11" " 563442 #CONF: 0.8657855796136062"
"GARL_1 INAT_11 STOCD_10 ==> ASCEN_2 SANI_2" " 563442 #CONF: 0.9220851907857269"
"GARL_1 INAT_11 SANI_2 ==> ASCEN_2 STOCD_10" " 563442 #CONF: 0.6434050191899456"
"ASCEN_2 SANI_2 STOCD_10 ==> GARL_1 INAT_11" " 563442 #CONF: 0.7742470067841188"
"ASCEN_2 INAT_11 STOCD_10 ==> GARL_1 SANI_2" " 563442 #CONF: 0.8228818287236498"
"ASCEN_2 INAT_11 SANI_2 ==> GARL_1 STOCD_10" " 563442 #CONF: 0.5371111977525755"
"ASCEN_2 GARL_1 STOCD_10 ==> INAT_11 SANI_2" " 563442 #CONF: 0.9094316233936025"
"ASCEN_2 GARL_1 SANI_2 ==> INAT_11 STOCD_10" " 563442 #CONF: 0.671450124055285"
"ASCEN_2 GARL_1 INAT_11 ==> SANI_2 STOCD_10" " 563442 #CONF: 0.7192071695805958"
"SANI_2 STOCD_10 ==> ASCEN_2 GARL_1 INAT_11" " 563442 #CONF: 0.7215179175118324"
"INAT_11 STOCD_10 ==> ASCEN_2 GARL_1 SANI_2" " 563442 #CONF: 0.7691053980786083"
"GARL_1 STOCD_10 ==> ASCEN_2 INAT_11 SANI_2" " 563442 #CONF: 0.8503681031594389"
"GARL_1 SANI_2 ==> ASCEN_2 INAT_11 STOCD_10" " 563442 #CONF: 0.5848941632245882"
"GARL_1 INAT_11 ==> ASCEN_2 SANI_2 STOCD_10" " 563442 #CONF: 0.6310289911232464"
"ASCEN_2 STOCD_10 ==> GARL_1 INAT_11 SANI_2" " 563442 #CONF: 0.757869676039572"
"ASCEN_2 INAT_11 ==> GARL_1 SANI_2 STOCD_10" " 563442 #CONF: 0.5237136093112573"
"ASCEN_2 GARL_1 ==> INAT_11 SANI_2 STOCD_10" " 563442 #CONF: 0.6572269748583346"
"STOCD_10 ==> ASCEN_2 GARL_1 INAT_11 SANI_2" " 563442 #CONF: 0.7060305096724232"
"GARL_1 ==> ASCEN_2 INAT_11 SANI_2 STOCD_10" " 563442 #CONF: 0.5717785309817134"
"COUPLE_1 GARL_1 INAT_11 SANI_2 ==> CATL_1" " 456868 #CONF: 1.0"
"CATL_1 GARL_1 INAT_11 SANI_2 ==> COUPLE_1" " 456868 #CONF: 0.5217061637351708"
"CATL_1 COUPLE_1 INAT_11 SANI_2 ==> GARL_1" " 456868 #CONF: 0.7921696461082309"
"CATL_1 COUPLE_1 GARL_1 SANI_2 ==> INAT_11" " 456868 #CONF: 0.8856073396771736"
"CATL_1 COUPLE_1 GARL_1 INAT_11 ==> SANI_2" " 456868 #CONF: 0.9841054438693195"
"GARL_1 INAT_11 SANI_2 ==> CATL_1 COUPLE_1" " 456868 #CONF: 0.5217061637351708"
"COUPLE_1 INAT_11 SANI_2 ==> CATL_1 GARL_1" " 456868 #CONF: 0.7921696461082309"
"COUPLE_1 GARL_1 SANI_2 ==> CATL_1 INAT_11" " 456868 #CONF: 0.8856073396771736"
"COUPLE_1 GARL_1 INAT_11 ==> CATL_1 SANI_2" " 456868 #CONF: 0.9841054438693195"
"CATL_1 GARL_1 INAT_11 ==> COUPLE_1 SANI_2" " 456868 #CONF: 0.5116710382195423"
"CATL_1 COUPLE_1 SANI_2 ==> GARL_1 INAT_11" " 456868 #CONF: 0.6785605014184081"
"CATL_1 COUPLE_1 INAT_11 ==> GARL_1 SANI_2" " 456868 #CONF: 0.7764186054415988"
"CATL_1 COUPLE_1 GARL_1 ==> INAT_11 SANI_2" " 456868 #CONF: 0.868177516636959"
"GARL_1 INAT_11 ==> CATL_1 COUPLE_1 SANI_2" " 456868 #CONF: 0.5116710382195423"
"COUPLE_1 SANI_2 ==> CATL_1 GARL_1 INAT_11" " 456868 #CONF: 0.6785605014184081"
"COUPLE_1 INAT_11 ==> CATL_1 GARL_1 SANI_2" " 456868 #CONF: 0.7723744782430082"
"COUPLE_1 GARL_1 ==> CATL_1 INAT_11 SANI_2" " 456868 #CONF: 0.868177516636959"
"CATL_1 COUPLE_1 ==> GARL_1 INAT_11 SANI_2" " 456868 #CONF: 0.66108799930544"
"COUPLE_1 ==> CATL_1 GARL_1 INAT_11 SANI_2" " 456868 #CONF: 0.6576583190463646"
"COUPLE_2 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 489752 #CONF: 1.0"
"CATL_1 INAT_11 NA38_ZZ SANI_2 ==> COUPLE_2" " 489752 #CONF: 0.6711110319377661"
"CATL_1 COUPLE_2 NA38_ZZ SANI_2 ==> INAT_11" " 489752 #CONF: 0.9032331835174219"
"CATL_1 COUPLE_2 INAT_11 SANI_2 ==> NA38_ZZ" " 489752 #CONF: 0.7441953757506503"
"CATL_1 COUPLE_2 INAT_11 NA38_ZZ ==> SANI_2" " 489752 #CONF: 0.9685401257762133"
"INAT_11 NA38_ZZ SANI_2 ==> CATL_1 COUPLE_2" " 489752 #CONF: 0.6711110319377661"
"COUPLE_2 NA38_ZZ SANI_2 ==> CATL_1 INAT_11" " 489752 #CONF: 0.9032331835174219"
"COUPLE_2 INAT_11 SANI_2 ==> CATL_1 NA38_ZZ" " 489752 #CONF: 0.7441953757506503"
"COUPLE_2 INAT_11 NA38_ZZ ==> CATL_1 SANI_2" " 489752 #CONF: 0.9328947142848979"
"CATL_1 NA38_ZZ SANI_2 ==> COUPLE_2 INAT_11" " 489752 #CONF: 0.5870798605159089"
"CATL_1 INAT_11 NA38_ZZ ==> COUPLE_2 SANI_2" " 489752 #CONF: 0.6517140108292536"
"CATL_1 COUPLE_2 SANI_2 ==> INAT_11 NA38_ZZ" " 489752 #CONF: 0.6737014706509463"
"CATL_1 COUPLE_2 NA38_ZZ ==> INAT_11 SANI_2" " 489752 #CONF: 0.8708962681869428"
"CATL_1 COUPLE_2 INAT_11 ==> NA38_ZZ SANI_2" " 489752 #CONF: 0.7213724210765086"
"NA38_ZZ SANI_2 ==> CATL_1 COUPLE_2 INAT_11" " 489752 #CONF: 0.5870798605159089"
"INAT_11 NA38_ZZ ==> CATL_1 COUPLE_2 SANI_2" " 489752 #CONF: 0.6337173793774521"
"COUPLE_2 SANI_2 ==> CATL_1 INAT_11 NA38_ZZ" " 489752 #CONF: 0.6737014706509463"
"COUPLE_2 NA38_ZZ ==> CATL_1 INAT_11 SANI_2" " 489752 #CONF: 0.837560882175888"
"COUPLE_2 INAT_11 ==> CATL_1 NA38_ZZ SANI_2" " 489752 #CONF: 0.6977458520086736"
"CATL_1 NA38_ZZ ==> COUPLE_2 INAT_11 SANI_2" " 489752 #CONF: 0.5671406039747737"
"CATL_1 COUPLE_2 ==> INAT_11 NA38_ZZ SANI_2" " 489752 #CONF: 0.650220589504374"
"NA38_ZZ ==> CATL_1 COUPLE_2 INAT_11 SANI_2" " 489752 #CONF: 0.5513306743486782"
"COUPLE_2 ==> CATL_1 INAT_11 NA38_ZZ SANI_2" " 489752 #CONF: 0.6279918447946453"
"GARL_1 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 500258 #CONF: 1.0"
"CATL_1 INAT_11 NA38_ZZ SANI_2 ==> GARL_1" " 500258 #CONF: 0.6855074866771815"
"CATL_1 GARL_1 NA38_ZZ SANI_2 ==> INAT_11" " 500258 #CONF: 0.9092392865062142"
"CATL_1 GARL_1 INAT_11 SANI_2 ==> NA38_ZZ" " 500258 #CONF: 0.5712540209816163"
"CATL_1 GARL_1 INAT_11 NA38_ZZ ==> SANI_2" " 500258 #CONF: 0.978806081120742"
"INAT_11 NA38_ZZ SANI_2 ==> CATL_1 GARL_1" " 500258 #CONF: 0.6855074866771815"
"GARL_1 NA38_ZZ SANI_2 ==> CATL_1 INAT_11" " 500258 #CONF: 0.9092392865062142"
"GARL_1 INAT_11 SANI_2 ==> CATL_1 NA38_ZZ" " 500258 #CONF: 0.5712540209816163"
"GARL_1 INAT_11 NA38_ZZ ==> CATL_1 SANI_2" " 500258 #CONF: 0.978806081120742"
"CATL_1 NA38_ZZ SANI_2 ==> GARL_1 INAT_11" " 500258 #CONF: 0.5996737060021553"
"CATL_1 INAT_11 NA38_ZZ ==> GARL_1 SANI_2" " 500258 #CONF: 0.6656943670049755"
"CATL_1 GARL_1 SANI_2 ==> INAT_11 NA38_ZZ" " 500258 #CONF: 0.5193045323323537"
"CATL_1 GARL_1 NA38_ZZ ==> INAT_11 SANI_2" " 500258 #CONF: 0.8870247334535518"
"CATL_1 GARL_1 INAT_11 ==> NA38_ZZ SANI_2" " 500258 #CONF: 0.5602658322264457"
"NA38_ZZ SANI_2 ==> CATL_1 GARL_1 INAT_11" " 500258 #CONF: 0.5996737060021553"
"INAT_11 NA38_ZZ ==> CATL_1 GARL_1 SANI_2" " 500258 #CONF: 0.647311677691169"
"GARL_1 SANI_2 ==> CATL_1 INAT_11 NA38_ZZ" " 500258 #CONF: 0.5193045323323537"
"GARL_1 NA38_ZZ ==> CATL_1 INAT_11 SANI_2" " 500258 #CONF: 0.8870247334535518"
"GARL_1 INAT_11 ==> CATL_1 NA38_ZZ SANI_2" " 500258 #CONF: 0.5602658322264457"
"CATL_1 NA38_ZZ ==> GARL_1 INAT_11 SANI_2" " 500258 #CONF: 0.5793067190398659"
"CATL_1 GARL_1 ==> INAT_11 NA38_ZZ SANI_2" " 500258 #CONF: 0.5076596781067971"
"NA38_ZZ ==> CATL_1 GARL_1 INAT_11 SANI_2" " 500258 #CONF: 0.5631576399653724"
"GARL_1 ==> CATL_1 INAT_11 NA38_ZZ SANI_2" " 500258 #CONF: 0.5076596781067971"
"GARL_1 INAT_11 SANI_2 SEXE_2 ==> CATL_1" " 446815 #CONF: 1.0"
"CATL_1 INAT_11 SANI_2 SEXE_2 ==> GARL_1" " 446815 #CONF: 0.7005280436984381"
"CATL_1 GARL_1 SANI_2 SEXE_2 ==> INAT_11" " 446815 #CONF: 0.9084486137881117"
"CATL_1 GARL_1 INAT_11 SEXE_2 ==> SANI_2" " 446815 #CONF: 0.9816636311107498"
"CATL_1 GARL_1 INAT_11 SANI_2 ==> SEXE_2" " 446815 #CONF: 0.5102264539195792"
"INAT_11 SANI_2 SEXE_2 ==> CATL_1 GARL_1" " 446815 #CONF: 0.7005280436984381"
"GARL_1 SANI_2 SEXE_2 ==> CATL_1 INAT_11" " 446815 #CONF: 0.9084486137881117"
"GARL_1 INAT_11 SEXE_2 ==> CATL_1 SANI_2" " 446815 #CONF: 0.9816636311107498"
"GARL_1 INAT_11 SANI_2 ==> CATL_1 SEXE_2" " 446815 #CONF: 0.5102264539195792"
"CATL_1 SANI_2 SEXE_2 ==> GARL_1 INAT_11" " 446815 #CONF: 0.6177211444877013"
"CATL_1 INAT_11 SEXE_2 ==> GARL_1 SANI_2" " 446815 #CONF: 0.6835399080281117"
"CATL_1 GARL_1 SEXE_2 ==> INAT_11 SANI_2" " 446815 #CONF: 0.8888108674765421"
"CATL_1 GARL_1 INAT_11 ==> SANI_2 SEXE_2" " 446815 #CONF: 0.5004121429867375"
"SANI_2 SEXE_2 ==> CATL_1 GARL_1 INAT_11" " 446815 #CONF: 0.6177211444877013"
"INAT_11 SEXE_2 ==> CATL_1 GARL_1 SANI_2" " 446815 #CONF: 0.6700834576825309"
"GARL_1 SEXE_2 ==> CATL_1 INAT_11 SANI_2" " 446815 #CONF: 0.8888108674765421"
"GARL_1 INAT_11 ==> CATL_1 SANI_2 SEXE_2" " 446815 #CONF: 0.5004121429867375"
"CATL_1 SEXE_2 ==> GARL_1 INAT_11 SANI_2" " 446815 #CONF: 0.5997492627546466"
"SEXE_2 ==> CATL_1 GARL_1 INAT_11 SANI_2" " 446815 #CONF: 0.5881567013783308"
"GARL_1 INAT_11 SANI_2 STOCD_10 ==> CATL_1" " 601227 #CONF: 1.0"
"CATL_1 INAT_11 SANI_2 STOCD_10 ==> GARL_1" " 601227 #CONF: 0.8369718349073414"
"CATL_1 GARL_1 SANI_2 STOCD_10 ==> INAT_11" " 601227 #CONF: 0.9238460510120823"
"CATL_1 GARL_1 INAT_11 STOCD_10 ==> SANI_2" " 601227 #CONF: 0.9839211720115473"
"CATL_1 GARL_1 INAT_11 SANI_2 ==> STOCD_10" " 601227 #CONF: 0.6865524214959364"
"INAT_11 SANI_2 STOCD_10 ==> CATL_1 GARL_1" " 601227 #CONF: 0.8369718349073414"
"GARL_1 SANI_2 STOCD_10 ==> CATL_1 INAT_11" " 601227 #CONF: 0.9238460510120823"
"GARL_1 INAT_11 STOCD_10 ==> CATL_1 SANI_2" " 601227 #CONF: 0.9839211720115473"
"GARL_1 INAT_11 SANI_2 ==> CATL_1 STOCD_10" " 601227 #CONF: 0.6865524214959364"
"CATL_1 SANI_2 STOCD_10 ==> GARL_1 INAT_11" " 601227 #CONF: 0.7699036511156186"
"CATL_1 INAT_11 STOCD_10 ==> GARL_1 SANI_2" " 601227 #CONF: 0.820682397071229"
"CATL_1 GARL_1 STOCD_10 ==> INAT_11 SANI_2" " 601227 #CONF: 0.9073946627305739"
"CATL_1 GARL_1 SANI_2 ==> INAT_11 STOCD_10" " 601227 #CONF: 0.6241177673532138"
"CATL_1 GARL_1 INAT_11 ==> SANI_2 STOCD_10" " 601227 #CONF: 0.673346444258781"
"SANI_2 STOCD_10 ==> CATL_1 GARL_1 INAT_11" " 601227 #CONF: 0.7699036511156186"
"INAT_11 STOCD_10 ==> CATL_1 GARL_1 SANI_2" " 601227 #CONF: 0.820682397071229"
"GARL_1 STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 601227 #CONF: 0.9073946627305739"
"GARL_1 SANI_2 ==> CATL_1 INAT_11 STOCD_10" " 601227 #CONF: 0.6241177673532138"
"GARL_1 INAT_11 ==> CATL_1 SANI_2 STOCD_10" " 601227 #CONF: 0.673346444258781"
"CATL_1 STOCD_10 ==> GARL_1 INAT_11 SANI_2" " 601227 #CONF: 0.7533776417782523"
"CATL_1 GARL_1 ==> INAT_11 SANI_2 STOCD_10" " 601227 #CONF: 0.6101225873231718"
"STOCD_10 ==> CATL_1 GARL_1 INAT_11 SANI_2" " 601227 #CONF: 0.7533776417782523"
"GARL_1 ==> CATL_1 INAT_11 SANI_2 STOCD_10" " 601227 #CONF: 0.6101225873231718"
"CATL_1 GARL_1 INAT_11 SANI_2 STOCD_10 ==> ASCEN_2" " 563442 #CONF: 0.9371535210494538"
"ASCEN_2 GARL_1 INAT_11 SANI_2 STOCD_10 ==> CATL_1" " 563442 #CONF: 1.0"
"ASCEN_2 CATL_1 INAT_11 SANI_2 STOCD_10 ==> GARL_1" " 563442 #CONF: 0.8391758995446984"
"ASCEN_2 CATL_1 GARL_1 SANI_2 STOCD_10 ==> INAT_11" " 563442 #CONF: 0.9257211017132942"
"ASCEN_2 CATL_1 GARL_1 INAT_11 STOCD_10 ==> SANI_2" " 563442 #CONF: 0.9839667634726513"
"ASCEN_2 CATL_1 GARL_1 INAT_11 SANI_2 ==> STOCD_10" " 563442 #CONF: 0.7329717747548162"
"GARL_1 INAT_11 SANI_2 STOCD_10 ==> ASCEN_2 CATL_1" " 563442 #CONF: 0.9371535210494538"
"CATL_1 INAT_11 SANI_2 STOCD_10 ==> ASCEN_2 GARL_1" " 563442 #CONF: 0.7843711021026372"
"CATL_1 GARL_1 SANI_2 STOCD_10 ==> ASCEN_2 INAT_11" " 563442 #CONF: 0.8657855796136062"
"CATL_1 GARL_1 INAT_11 STOCD_10 ==> ASCEN_2 SANI_2" " 563442 #CONF: 0.9220851907857269"
"CATL_1 GARL_1 INAT_11 SANI_2 ==> ASCEN_2 STOCD_10" " 563442 #CONF: 0.6434050191899456"
"ASCEN_2 INAT_11 SANI_2 STOCD_10 ==> CATL_1 GARL_1" " 563442 #CONF: 0.8391758995446984"
"ASCEN_2 GARL_1 SANI_2 STOCD_10 ==> CATL_1 INAT_11" " 563442 #CONF: 0.9257211017132942"
"ASCEN_2 GARL_1 INAT_11 STOCD_10 ==> CATL_1 SANI_2" " 563442 #CONF: 0.9839667634726513"
"ASCEN_2 GARL_1 INAT_11 SANI_2 ==> CATL_1 STOCD_10" " 563442 #CONF: 0.7329717747548162"
"ASCEN_2 CATL_1 SANI_2 STOCD_10 ==> GARL_1 INAT_11" " 563442 #CONF: 0.7742470067841188"
"ASCEN_2 CATL_1 INAT_11 STOCD_10 ==> GARL_1 SANI_2" " 563442 #CONF: 0.8228818287236498"
"ASCEN_2 CATL_1 INAT_11 SANI_2 ==> GARL_1 STOCD_10" " 563442 #CONF: 0.5371111977525755"
"ASCEN_2 CATL_1 GARL_1 STOCD_10 ==> INAT_11 SANI_2" " 563442 #CONF: 0.9094316233936025"
"ASCEN_2 CATL_1 GARL_1 SANI_2 ==> INAT_11 STOCD_10" " 563442 #CONF: 0.671450124055285"
"ASCEN_2 CATL_1 GARL_1 INAT_11 ==> SANI_2 STOCD_10" " 563442 #CONF: 0.7192071695805958"
"INAT_11 SANI_2 STOCD_10 ==> ASCEN_2 CATL_1 GARL_1" " 563442 #CONF: 0.7843711021026372"
"GARL_1 SANI_2 STOCD_10 ==> ASCEN_2 CATL_1 INAT_11" " 563442 #CONF: 0.8657855796136062"
"GARL_1 INAT_11 STOCD_10 ==> ASCEN_2 CATL_1 SANI_2" " 563442 #CONF: 0.9220851907857269"
"GARL_1 INAT_11 SANI_2 ==> ASCEN_2 CATL_1 STOCD_10" " 563442 #CONF: 0.6434050191899456"
"CATL_1 SANI_2 STOCD_10 ==> ASCEN_2 GARL_1 INAT_11" " 563442 #CONF: 0.7215179175118324"
"CATL_1 INAT_11 STOCD_10 ==> ASCEN_2 GARL_1 SANI_2" " 563442 #CONF: 0.7691053980786083"
"CATL_1 GARL_1 STOCD_10 ==> ASCEN_2 INAT_11 SANI_2" " 563442 #CONF: 0.8503681031594389"
"CATL_1 GARL_1 SANI_2 ==> ASCEN_2 INAT_11 STOCD_10" " 563442 #CONF: 0.5848941632245882"
"CATL_1 GARL_1 INAT_11 ==> ASCEN_2 SANI_2 STOCD_10" " 563442 #CONF: 0.6310289911232464"
"ASCEN_2 SANI_2 STOCD_10 ==> CATL_1 GARL_1 INAT_11" " 563442 #CONF: 0.7742470067841188"
"ASCEN_2 INAT_11 STOCD_10 ==> CATL_1 GARL_1 SANI_2" " 563442 #CONF: 0.8228818287236498"
"ASCEN_2 INAT_11 SANI_2 ==> CATL_1 GARL_1 STOCD_10" " 563442 #CONF: 0.5371111977525755"
"ASCEN_2 GARL_1 STOCD_10 ==> CATL_1 INAT_11 SANI_2" " 563442 #CONF: 0.9094316233936025"
"ASCEN_2 GARL_1 SANI_2 ==> CATL_1 INAT_11 STOCD_10" " 563442 #CONF: 0.671450124055285"
"ASCEN_2 GARL_1 INAT_11 ==> CATL_1 SANI_2 STOCD_10" " 563442 #CONF: 0.7192071695805958"
"ASCEN_2 CATL_1 STOCD_10 ==> GARL_1 INAT_11 SANI_2" " 563442 #CONF: 0.757869676039572"
"ASCEN_2 CATL_1 INAT_11 ==> GARL_1 SANI_2 STOCD_10" " 563442 #CONF: 0.5237136093112573"
"ASCEN_2 CATL_1 GARL_1 ==> INAT_11 SANI_2 STOCD_10" " 563442 #CONF: 0.6572269748583346"
"SANI_2 STOCD_10 ==> ASCEN_2 CATL_1 GARL_1 INAT_11" " 563442 #CONF: 0.7215179175118324"
"INAT_11 STOCD_10 ==> ASCEN_2 CATL_1 GARL_1 SANI_2" " 563442 #CONF: 0.7691053980786083"
"GARL_1 STOCD_10 ==> ASCEN_2 CATL_1 INAT_11 SANI_2" " 563442 #CONF: 0.8503681031594389"
"GARL_1 SANI_2 ==> ASCEN_2 CATL_1 INAT_11 STOCD_10" " 563442 #CONF: 0.5848941632245882"
"GARL_1 INAT_11 ==> ASCEN_2 CATL_1 SANI_2 STOCD_10" " 563442 #CONF: 0.6310289911232464"
"CATL_1 STOCD_10 ==> ASCEN_2 GARL_1 INAT_11 SANI_2" " 563442 #CONF: 0.7060305096724232"
"CATL_1 GARL_1 ==> ASCEN_2 INAT_11 SANI_2 STOCD_10" " 563442 #CONF: 0.5717785309817134"
"ASCEN_2 STOCD_10 ==> CATL_1 GARL_1 INAT_11 SANI_2" " 563442 #CONF: 0.757869676039572"
"ASCEN_2 INAT_11 ==> CATL_1 GARL_1 SANI_2 STOCD_10" " 563442 #CONF: 0.5237136093112573"
"ASCEN_2 GARL_1 ==> CATL_1 INAT_11 SANI_2 STOCD_10" " 563442 #CONF: 0.6572269748583346"
"STOCD_10 ==> ASCEN_2 CATL_1 GARL_1 INAT_11 SANI_2" " 563442 #CONF: 0.7060305096724232"
"GARL_1 ==> ASCEN_2 CATL_1 INAT_11 SANI_2 STOCD_10" " 563442 #CONF: 0.5717785309817134"
