itemset support
"CATL_1 DIPL_15_Z GARL_1 SANI_2 ==> TACT_23" " 157412 #CONF: 1.0"
"GARL_1 SANI_2 TACT_23 ==> CATL_1 DIPL_15_Z" " 157412 #CONF: 1.0"
"DIPL_15_Z GARL_1 SANI_2 ==> CATL_1 TACT_23" " 157412 #CONF: 1.0"
"DIPL_15_Z INAT_11 MODV_11 NA38_ZZ ==> CATL_1" " 176565 #CONF: 1.0"
"CATL_1 DIPL_15_Z INAT_11 MODV_11 ==> NA38_ZZ" " 176565 #CONF: 1.0"
"DIPL_15_Z INAT_11 MODV_11 ==> CATL_1 NA38_ZZ" " 176565 #CONF: 1.0"
"DIPL_15_Z INAT_11 MODV_11 SANI_2 ==> CATL_1" " 171884 #CONF: 1.0"
"DIPL_15_Z INAT_11 MODV_11 TACT_23 ==> CATL_1" " 176565 #CONF: 1.0"
"CATL_1 INAT_11 MODV_11 TACT_23 ==> DIPL_15_Z" " 176565 #CONF: 1.0"
"CATL_1 DIPL_15_Z INAT_11 MODV_11 ==> TACT_23" " 176565 #CONF: 1.0"
"INAT_11 MODV_11 TACT_23 ==> CATL_1 DIPL_15_Z" " 176565 #CONF: 1.0"
"DIPL_15_Z INAT_11 MODV_11 ==> CATL_1 TACT_23" " 176565 #CONF: 1.0"
"DIPL_15_Z INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 214719 #CONF: 1.0"
"CATL_1 DIPL_15_Z INAT_11 SANI_2 ==> NA38_ZZ" " 214719 #CONF: 1.0"
"DIPL_15_Z INAT_11 SANI_2 ==> CATL_1 NA38_ZZ" " 214719 #CONF: 1.0"
"CATL_1 INAT_11 NA38_ZZ TACT_23 ==> DIPL_15_Z" " 220980 #CONF: 1.0"
"CATL_1 DIPL_15_Z INAT_11 TACT_23 ==> NA38_ZZ" " 220980 #CONF: 1.0"
"CATL_1 DIPL_15_Z INAT_11 NA38_ZZ ==> TACT_23" " 220980 #CONF: 1.0"
"CATL_1 INAT_11 TACT_23 ==> DIPL_15_Z NA38_ZZ" " 220980 #CONF: 1.0"
"CATL_1 DIPL_15_Z INAT_11 ==> NA38_ZZ TACT_23" " 220980 #CONF: 1.0"
"DIPL_15_Z INAT_11 SANI_2 TACT_23 ==> CATL_1" " 214719 #CONF: 1.0"
"CATL_1 INAT_11 SANI_2 TACT_23 ==> DIPL_15_Z" " 214719 #CONF: 1.0"
"CATL_1 DIPL_15_Z INAT_11 SANI_2 ==> TACT_23" " 214719 #CONF: 1.0"
"INAT_11 SANI_2 TACT_23 ==> CATL_1 DIPL_15_Z" " 214719 #CONF: 1.0"
"DIPL_15_Z INAT_11 SANI_2 ==> CATL_1 TACT_23" " 214719 #CONF: 1.0"
"DIPL_15_Z MODV_11 NA38_ZZ SANI_2 ==> CATL_1" " 184887 #CONF: 1.0"
"CATL_1 DIPL_15_Z MODV_11 SANI_2 ==> NA38_ZZ" " 184887 #CONF: 1.0"
"DIPL_15_Z MODV_11 SANI_2 ==> CATL_1 NA38_ZZ" " 184887 #CONF: 1.0"
"DIPL_15_Z MODV_11 NA38_ZZ TACT_23 ==> CATL_1" " 190714 #CONF: 1.0"
"CATL_1 MODV_11 NA38_ZZ TACT_23 ==> DIPL_15_Z" " 190714 #CONF: 1.0"
"CATL_1 DIPL_15_Z MODV_11 TACT_23 ==> NA38_ZZ" " 190714 #CONF: 1.0"
"CATL_1 DIPL_15_Z MODV_11 NA38_ZZ ==> TACT_23" " 190714 #CONF: 1.0"
"MODV_11 NA38_ZZ TACT_23 ==> CATL_1 DIPL_15_Z" " 190714 #CONF: 1.0"
"DIPL_15_Z MODV_11 TACT_23 ==> CATL_1 NA38_ZZ" " 190714 #CONF: 1.0"
"DIPL_15_Z MODV_11 NA38_ZZ ==> CATL_1 TACT_23" " 190714 #CONF: 1.0"
"CATL_1 MODV_11 TACT_23 ==> DIPL_15_Z NA38_ZZ" " 190714 #CONF: 1.0"
"CATL_1 DIPL_15_Z MODV_11 ==> NA38_ZZ TACT_23" " 190714 #CONF: 1.0"
"MODV_11 TACT_23 ==> CATL_1 DIPL_15_Z NA38_ZZ" " 190714 #CONF: 1.0"
"DIPL_15_Z MODV_11 ==> CATL_1 NA38_ZZ TACT_23" " 190714 #CONF: 1.0"
"DIPL_15_Z MODV_11 SANI_2 TACT_23 ==> CATL_1" " 184887 #CONF: 1.0"
"CATL_1 MODV_11 SANI_2 TACT_23 ==> DIPL_15_Z" " 184887 #CONF: 1.0"
"CATL_1 DIPL_15_Z MODV_11 SANI_2 ==> TACT_23" " 184887 #CONF: 1.0"
"MODV_11 SANI_2 TACT_23 ==> CATL_1 DIPL_15_Z" " 184887 #CONF: 1.0"
"DIPL_15_Z MODV_11 SANI_2 ==> CATL_1 TACT_23" " 184887 #CONF: 1.0"
"DIPL_15_Z NA38_ZZ SANI_2 TACT_23 ==> CATL_1" " 232308 #CONF: 1.0"
"CATL_1 NA38_ZZ SANI_2 TACT_23 ==> DIPL_15_Z" " 232308 #CONF: 1.0"
"CATL_1 DIPL_15_Z SANI_2 TACT_23 ==> NA38_ZZ" " 232308 #CONF: 1.0"
"CATL_1 DIPL_15_Z NA38_ZZ SANI_2 ==> TACT_23" " 232308 #CONF: 1.0"
"NA38_ZZ SANI_2 TACT_23 ==> CATL_1 DIPL_15_Z" " 232308 #CONF: 1.0"
"DIPL_15_Z SANI_2 TACT_23 ==> CATL_1 NA38_ZZ" " 232308 #CONF: 1.0"
"DIPL_15_Z NA38_ZZ SANI_2 ==> CATL_1 TACT_23" " 232308 #CONF: 1.0"
"CATL_1 SANI_2 TACT_23 ==> DIPL_15_Z NA38_ZZ" " 232308 #CONF: 1.0"
"CATL_1 DIPL_15_Z SANI_2 ==> NA38_ZZ TACT_23" " 232308 #CONF: 1.0"
"SANI_2 TACT_23 ==> CATL_1 DIPL_15_Z NA38_ZZ" " 232308 #CONF: 1.0"
"DIPL_15_Z SANI_2 ==> CATL_1 NA38_ZZ TACT_23" " 232308 #CONF: 1.0"
"GARL_1 INAT_11 MODV_11 NA38_ZZ ==> CATL_1" " 186536 #CONF: 1.0"
"GARL_1 INAT_11 MODV_11 SANI_2 ==> CATL_1" " 205564 #CONF: 1.0"
"GARL_1 INAT_11 MODV_11 STOCD_10 ==> CATL_1" " 149378 #CONF: 1.0"
"GARL_1 INAT_11 MODV_32 SANI_2 ==> CATL_1" " 208016 #CONF: 1.0"
"GARL_1 INAT_11 MODV_32 STOCD_10 ==> CATL_1" " 156549 #CONF: 1.0"
"GARL_1 INAT_11 MODV_32 TACT_11 ==> CATL_1" " 171700 #CONF: 1.0"
"GARL_1 INAT_11 MODV_40 NPERR_2 ==> CATL_1" " 201204 #CONF: 1.0"
"GARL_1 INAT_11 MODV_40 SANI_2 ==> CATL_1" " 202524 #CONF: 1.0"
"GARL_1 INAT_11 MODV_40 STOCD_10 ==> CATL_1" " 173704 #CONF: 1.0"
"GARL_1 INAT_11 NA38_ZZ NBPI_5 ==> CATL_1" " 149141 #CONF: 1.0"
"GARL_1 INAT_11 NA38_ZZ NPERR_2 ==> CATL_1" " 173135 #CONF: 1.0"
"GARL_1 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 500258 #CONF: 1.0"
"GARL_1 INAT_11 NA38_ZZ SEXE_1 ==> CATL_1" " 240244 #CONF: 1.0"
"GARL_1 INAT_11 NA38_ZZ SEXE_2 ==> CATL_1" " 270846 #CONF: 1.0"
"GARL_1 INAT_11 NA38_ZZ STOCD_10 ==> CATL_1" " 353181 #CONF: 1.0"
"GARL_1 INAT_11 NA38_ZZ TACT_21 ==> CATL_1" " 205102 #CONF: 1.0"
"CATL_1 GARL_1 INAT_11 TACT_21 ==> NA38_ZZ" " 205102 #CONF: 1.0"
"GARL_1 INAT_11 TACT_21 ==> CATL_1 NA38_ZZ" " 205102 #CONF: 1.0"
"GARL_1 INAT_11 NA38_ZZ TACT_23 ==> CATL_1" " 153379 #CONF: 1.0"
"CATL_1 GARL_1 INAT_11 TACT_23 ==> NA38_ZZ" " 153379 #CONF: 1.0"
"GARL_1 INAT_11 TACT_23 ==> CATL_1 NA38_ZZ" " 153379 #CONF: 1.0"
"GARL_1 INAT_11 NBPI_4 SANI_2 ==> CATL_1" " 212282 #CONF: 1.0"
"GARL_1 INAT_11 NBPI_5 SANI_2 ==> CATL_1" " 247072 #CONF: 1.0"
"GARL_1 INAT_11 NBPI_5 STOCD_10 ==> CATL_1" " 196378 #CONF: 1.0"
"GARL_1 INAT_11 NPERR_2 SANI_2 ==> CATL_1" " 282701 #CONF: 1.0"
"GARL_1 INAT_11 NPERR_2 SEXE_2 ==> CATL_1" " 147498 #CONF: 1.0"
"GARL_1 INAT_11 NPERR_2 STOCD_10 ==> CATL_1" " 207979 #CONF: 1.0"
"GARL_1 INAT_11 NPERR_3 SANI_2 ==> CATL_1" " 175393 #CONF: 1.0"
"GARL_1 INAT_11 NPERR_4 SANI_2 ==> CATL_1" " 189651 #CONF: 1.0"
"GARL_1 INAT_11 SANI_2 SEXE_1 ==> CATL_1" " 428904 #CONF: 1.0"
"GARL_1 INAT_11 SANI_2 SEXE_2 ==> CATL_1" " 446815 #CONF: 1.0"
"GARL_1 INAT_11 SANI_2 STOCD_10 ==> CATL_1" " 601227 #CONF: 1.0"
"GARL_1 INAT_11 SANI_2 STOCD_21 ==> CATL_1" " 158785 #CONF: 1.0"
"GARL_1 INAT_11 SANI_2 SURF_5 ==> CATL_1" " 228903 #CONF: 1.0"
"GARL_1 INAT_11 SANI_2 SURF_6 ==> CATL_1" " 198379 #CONF: 1.0"
"GARL_1 INAT_11 SANI_2 SURF_7 ==> CATL_1" " 250218 #CONF: 1.0"
"GARL_1 INAT_11 SANI_2 TACT_11 ==> CATL_1" " 375461 #CONF: 1.0"
"GARL_1 INAT_11 SANI_2 TACT_21 ==> CATL_1" " 200944 #CONF: 1.0"
"GARL_1 INAT_11 SANI_2 TACT_23 ==> CATL_1" " 150309 #CONF: 1.0"
"GARL_1 INAT_11 SEXE_1 STOCD_10 ==> CATL_1" " 300934 #CONF: 1.0"
"GARL_1 INAT_11 SEXE_1 TACT_11 ==> CATL_1" " 197489 #CONF: 1.0"
"GARL_1 INAT_11 SEXE_2 STOCD_10 ==> CATL_1" " 310118 #CONF: 1.0"
"GARL_1 INAT_11 SEXE_2 TACT_11 ==> CATL_1" " 184315 #CONF: 1.0"
"GARL_1 INAT_11 STOCD_10 SURF_5 ==> CATL_1" " 150860 #CONF: 1.0"
"GARL_1 INAT_11 STOCD_10 SURF_6 ==> CATL_1" " 161105 #CONF: 1.0"
"GARL_1 INAT_11 STOCD_10 SURF_7 ==> CATL_1" " 230173 #CONF: 1.0"
"GARL_1 INAT_11 STOCD_10 TACT_11 ==> CATL_1" " 257871 #CONF: 1.0"
"GARL_1 INAT_11 STOCD_10 TACT_21 ==> CATL_1" " 169810 #CONF: 1.0"
"GARL_1 MODV_11 NA38_ZZ SANI_2 ==> CATL_1" " 192464 #CONF: 1.0"
"GARL_1 MODV_11 SANI_2 STOCD_10 ==> CATL_1" " 152381 #CONF: 1.0"
"GARL_1 MODV_32 SANI_2 STOCD_10 ==> CATL_1" " 174734 #CONF: 1.0"
"GARL_1 MODV_32 SANI_2 TACT_11 ==> CATL_1" " 190566 #CONF: 1.0"
"GARL_1 MODV_40 NA38_ZZ NPERR_2 ==> CATL_1" " 154793 #CONF: 1.0"
"GARL_1 MODV_40 NA38_ZZ SANI_2 ==> CATL_1" " 155600 #CONF: 1.0"
"GARL_1 MODV_40 NPERR_2 SANI_2 ==> CATL_1" " 216968 #CONF: 1.0"
"GARL_1 MODV_40 NPERR_2 STOCD_10 ==> CATL_1" " 184360 #CONF: 1.0"
"GARL_1 MODV_40 SANI_2 STOCD_10 ==> CATL_1" " 186197 #CONF: 1.0"
"GARL_1 NA38_ZZ NBPI_5 SANI_2 ==> CATL_1" " 159440 #CONF: 1.0"
"GARL_1 NA38_ZZ NPERR_2 SANI_2 ==> CATL_1" " 186561 #CONF: 1.0"
"GARL_1 NA38_ZZ SANI_2 SEXE_1 ==> CATL_1" " 256828 #CONF: 1.0"
"GARL_1 NA38_ZZ SANI_2 SEXE_2 ==> CATL_1" " 293366 #CONF: 1.0"
"GARL_1 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 373835 #CONF: 1.0"
"GARL_1 NA38_ZZ SANI_2 SURF_5 ==> CATL_1" " 154505 #CONF: 1.0"
"GARL_1 NA38_ZZ SANI_2 SURF_7 ==> CATL_1" " 147724 #CONF: 1.0"
"GARL_1 NA38_ZZ SANI_2 TACT_21 ==> CATL_1" " 219671 #CONF: 1.0"
"CATL_1 GARL_1 SANI_2 TACT_21 ==> NA38_ZZ" " 219671 #CONF: 1.0"
"GARL_1 SANI_2 TACT_21 ==> CATL_1 NA38_ZZ" " 219671 #CONF: 1.0"
"GARL_1 NA38_ZZ SANI_2 TACT_23 ==> CATL_1" " 157412 #CONF: 1.0"
"CATL_1 GARL_1 SANI_2 TACT_23 ==> NA38_ZZ" " 157412 #CONF: 1.0"
"GARL_1 SANI_2 TACT_23 ==> CATL_1 NA38_ZZ" " 157412 #CONF: 1.0"
"GARL_1 NA38_ZZ SEXE_1 STOCD_10 ==> CATL_1" " 178982 #CONF: 1.0"
"GARL_1 NA38_ZZ SEXE_2 STOCD_10 ==> CATL_1" " 202252 #CONF: 1.0"
"GARL_1 NA38_ZZ STOCD_10 TACT_21 ==> CATL_1" " 183773 #CONF: 1.0"
"CATL_1 GARL_1 STOCD_10 TACT_21 ==> NA38_ZZ" " 183773 #CONF: 1.0"
"GARL_1 STOCD_10 TACT_21 ==> CATL_1 NA38_ZZ" " 183773 #CONF: 1.0"
"GARL_1 NBPI_5 SANI_2 STOCD_10 ==> CATL_1" " 209366 #CONF: 1.0"
"GARL_1 NPERR_2 SANI_2 SEXE_1 ==> CATL_1" " 150381 #CONF: 1.0"
"GARL_1 NPERR_2 SANI_2 SEXE_2 ==> CATL_1" " 158597 #CONF: 1.0"
"GARL_1 NPERR_2 SANI_2 STOCD_10 ==> CATL_1" " 221582 #CONF: 1.0"
"GARL_1 NPERR_4 SANI_2 STOCD_10 ==> CATL_1" " 151940 #CONF: 1.0"
"GARL_1 SANI_2 SEXE_1 STOCD_10 ==> CATL_1" " 319801 #CONF: 1.0"
"GARL_1 SANI_2 SEXE_1 TACT_11 ==> CATL_1" " 214651 #CONF: 1.0"
"GARL_1 SANI_2 SEXE_2 STOCD_10 ==> CATL_1" " 330986 #CONF: 1.0"
"GARL_1 SANI_2 SEXE_2 TACT_11 ==> CATL_1" " 198478 #CONF: 1.0"
"GARL_1 SANI_2 STOCD_10 SURF_5 ==> CATL_1" " 161501 #CONF: 1.0"
"GARL_1 SANI_2 STOCD_10 SURF_6 ==> CATL_1" " 171179 #CONF: 1.0"
"GARL_1 SANI_2 STOCD_10 SURF_7 ==> CATL_1" " 244371 #CONF: 1.0"
"GARL_1 SANI_2 STOCD_10 TACT_11 ==> CATL_1" " 276952 #CONF: 1.0"
"GARL_1 SANI_2 STOCD_10 TACT_21 ==> CATL_1" " 180083 #CONF: 1.0"
"GARL_2 INAT_11 NA38_ZZ SANI_2 ==> CATL_1" " 229505 #CONF: 1.0"
"GARL_2 INAT_11 SANI_2 SEXE_1 ==> CATL_1" " 168096 #CONF: 1.0"
"GARL_2 INAT_11 SANI_2 SEXE_2 ==> CATL_1" " 191011 #CONF: 1.0"
"GARL_2 NA38_ZZ SANI_2 SEXE_2 ==> CATL_1" " 157660 #CONF: 1.0"
"INAT_11 MODV_11 NA38_ZZ SANI_2 ==> CATL_1" " 243208 #CONF: 1.0"
"INAT_11 MODV_11 NA38_ZZ STOCD_10 ==> CATL_1" " 156344 #CONF: 1.0"
"INAT_11 MODV_11 NA38_ZZ TACT_23 ==> CATL_1" " 176565 #CONF: 1.0"
"CATL_1 INAT_11 MODV_11 TACT_23 ==> NA38_ZZ" " 176565 #CONF: 1.0"
"INAT_11 MODV_11 TACT_23 ==> CATL_1 NA38_ZZ" " 176565 #CONF: 1.0"
"INAT_11 MODV_11 SANI_2 STOCD_10 ==> CATL_1" " 175060 #CONF: 1.0"
"INAT_11 MODV_11 SANI_2 TACT_23 ==> CATL_1" " 171884 #CONF: 1.0"
"INAT_11 MODV_32 SANI_2 STOCD_10 ==> CATL_1" " 181859 #CONF: 1.0"
"INAT_11 MODV_32 SANI_2 TACT_11 ==> CATL_1" " 208267 #CONF: 1.0"
"INAT_11 MODV_32 STOCD_10 TACT_11 ==> CATL_1" " 154790 #CONF: 1.0"
"INAT_11 MODV_40 NA38_ZZ NPERR_2 ==> CATL_1" " 169040 #CONF: 1.0"
"INAT_11 MODV_40 NA38_ZZ SANI_2 ==> CATL_1" " 169034 #CONF: 1.0"
"INAT_11 MODV_40 NA38_ZZ TACT_21 ==> CATL_1" " 149332 #CONF: 1.0"
"CATL_1 INAT_11 MODV_40 TACT_21 ==> NA38_ZZ" " 149332 #CONF: 1.0"
"INAT_11 MODV_40 TACT_21 ==> CATL_1 NA38_ZZ" " 149332 #CONF: 1.0"
"INAT_11 MODV_40 NPERR_2 SANI_2 ==> CATL_1" " 237187 #CONF: 1.0"
"INAT_11 MODV_40 NPERR_2 STOCD_10 ==> CATL_1" " 194915 #CONF: 1.0"
"INAT_11 MODV_40 SANI_2 STOCD_10 ==> CATL_1" " 196106 #CONF: 1.0"
"INAT_11 MODV_50 NPERR_1 SANI_2 ==> CATL_1" " 154180 #CONF: 1.0"
"CATL_1 INAT_11 MODV_50 SANI_2 ==> NPERR_1" " 154180 #CONF: 1.0"
"INAT_11 MODV_50 SANI_2 ==> CATL_1 NPERR_1" " 154180 #CONF: 1.0"
"INAT_11 NA38_ZZ NBPI_4 SANI_2 ==> CATL_1" " 190344 #CONF: 1.0"
"INAT_11 NA38_ZZ NBPI_5 SANI_2 ==> CATL_1" " 185999 #CONF: 1.0"
"INAT_11 NA38_ZZ NPERR_2 SANI_2 ==> CATL_1" " 224192 #CONF: 1.0"
"INAT_11 NA38_ZZ NPERR_2 STOCD_10 ==> CATL_1" " 156847 #CONF: 1.0"
"INAT_11 NA38_ZZ NPERR_2 TACT_21 ==> CATL_1" " 158465 #CONF: 1.0"
"CATL_1 INAT_11 NPERR_2 TACT_21 ==> NA38_ZZ" " 158465 #CONF: 1.0"
"INAT_11 NPERR_2 TACT_21 ==> CATL_1 NA38_ZZ" " 158465 #CONF: 1.0"
"INAT_11 NA38_ZZ SANI_2 SEXE_1 ==> CATL_1" " 337343 #CONF: 1.0"
"INAT_11 NA38_ZZ SANI_2 SEXE_2 ==> CATL_1" " 392420 #CONF: 1.0"
"INAT_11 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 414946 #CONF: 1.0"
"INAT_11 NA38_ZZ SANI_2 SURF_5 ==> CATL_1" " 194014 #CONF: 1.0"
"INAT_11 NA38_ZZ SANI_2 SURF_7 ==> CATL_1" " 159236 #CONF: 1.0"
"INAT_11 NA38_ZZ SANI_2 TACT_21 ==> CATL_1" " 264184 #CONF: 1.0"
"CATL_1 INAT_11 SANI_2 TACT_21 ==> NA38_ZZ" " 264184 #CONF: 1.0"
"INAT_11 SANI_2 TACT_21 ==> CATL_1 NA38_ZZ" " 264184 #CONF: 1.0"
"INAT_11 NA38_ZZ SANI_2 TACT_23 ==> CATL_1" " 214719 #CONF: 1.0"
"CATL_1 INAT_11 SANI_2 TACT_23 ==> NA38_ZZ" " 214719 #CONF: 1.0"
"INAT_11 SANI_2 TACT_23 ==> CATL_1 NA38_ZZ" " 214719 #CONF: 1.0"
"INAT_11 NA38_ZZ SEXE_1 STOCD_10 ==> CATL_1" " 198464 #CONF: 1.0"
"INAT_11 NA38_ZZ SEXE_2 STOCD_10 ==> CATL_1" " 225768 #CONF: 1.0"
"CATL_1 INAT_11 SEXE_2 TACT_21 ==> NA38_ZZ" " 149117 #CONF: 1.0"
"INAT_11 NA38_ZZ STOCD_10 TACT_21 ==> CATL_1" " 201268 #CONF: 1.0"
"CATL_1 INAT_11 STOCD_10 TACT_21 ==> NA38_ZZ" " 201268 #CONF: 1.0"
"INAT_11 STOCD_10 TACT_21 ==> CATL_1 NA38_ZZ" " 201268 #CONF: 1.0"
"INAT_11 NBPI_4 SANI_2 SEXE_2 ==> CATL_1" " 161728 #CONF: 1.0"
"INAT_11 NBPI_4 SANI_2 STOCD_10 ==> CATL_1" " 162773 #CONF: 1.0"
"INAT_11 NBPI_5 SANI_2 SEXE_1 ==> CATL_1" " 151522 #CONF: 1.0"
"INAT_11 NBPI_5 SANI_2 SEXE_2 ==> CATL_1" " 156052 #CONF: 1.0"
"INAT_11 NBPI_5 SANI_2 STOCD_10 ==> CATL_1" " 226105 #CONF: 1.0"
"INAT_11 NPERR_2 SANI_2 SEXE_1 ==> CATL_1" " 180991 #CONF: 1.0"
"INAT_11 NPERR_2 SANI_2 SEXE_2 ==> CATL_1" " 194850 #CONF: 1.0"
"INAT_11 NPERR_2 SANI_2 STOCD_10 ==> CATL_1" " 239172 #CONF: 1.0"
"INAT_11 NPERR_2 SANI_2 TACT_11 ==> CATL_1" " 151649 #CONF: 1.0"
"INAT_11 NPERR_2 SANI_2 TACT_21 ==> CATL_1" " 155135 #CONF: 1.0"
"INAT_11 NPERR_4 SANI_2 STOCD_10 ==> CATL_1" " 166989 #CONF: 1.0"
"INAT_11 SANI_2 SEXE_1 STOCD_10 ==> CATL_1" " 351553 #CONF: 1.0"
"INAT_11 SANI_2 SEXE_1 SURF_5 ==> CATL_1" " 148901 #CONF: 1.0"
"INAT_11 SANI_2 SEXE_1 TACT_11 ==> CATL_1" " 259657 #CONF: 1.0"
"INAT_11 SANI_2 SEXE_2 STOCD_10 ==> CATL_1" " 366783 #CONF: 1.0"
"INAT_11 SANI_2 SEXE_2 SURF_5 ==> CATL_1" " 162351 #CONF: 1.0"
"INAT_11 SANI_2 SEXE_2 TACT_11 ==> CATL_1" " 245406 #CONF: 1.0"
"INAT_11 SANI_2 STOCD_10 SURF_5 ==> CATL_1" " 181127 #CONF: 1.0"
"INAT_11 SANI_2 STOCD_10 SURF_6 ==> CATL_1" " 185581 #CONF: 1.0"
"INAT_11 SANI_2 STOCD_10 SURF_7 ==> CATL_1" " 256069 #CONF: 1.0"
"INAT_11 SANI_2 STOCD_10 TACT_11 ==> CATL_1" " 303390 #CONF: 1.0"
"INAT_11 SANI_2 STOCD_10 TACT_21 ==> CATL_1" " 196480 #CONF: 1.0"
"INAT_11 SEXE_1 STOCD_10 TACT_11 ==> CATL_1" " 160304 #CONF: 1.0"
"INAT_11 SEXE_2 STOCD_10 TACT_11 ==> CATL_1" " 148058 #CONF: 1.0"
"MODV_11 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 159468 #CONF: 1.0"
"MODV_11 NA38_ZZ SANI_2 TACT_23 ==> CATL_1" " 184887 #CONF: 1.0"
"CATL_1 MODV_11 SANI_2 TACT_23 ==> NA38_ZZ" " 184887 #CONF: 1.0"
"MODV_11 SANI_2 TACT_23 ==> CATL_1 NA38_ZZ" " 184887 #CONF: 1.0"
"MODV_32 SANI_2 STOCD_10 TACT_11 ==> CATL_1" " 169708 #CONF: 1.0"
"MODV_40 NA38_ZZ NPERR_2 SANI_2 ==> CATL_1" " 185399 #CONF: 1.0"
"MODV_40 NA38_ZZ NPERR_2 STOCD_10 ==> CATL_1" " 150547 #CONF: 1.0"
"MODV_40 NA38_ZZ NPERR_2 TACT_21 ==> CATL_1" " 161765 #CONF: 1.0"
"CATL_1 MODV_40 NPERR_2 TACT_21 ==> NA38_ZZ" " 161765 #CONF: 1.0"
"MODV_40 NPERR_2 TACT_21 ==> CATL_1 NA38_ZZ" " 161765 #CONF: 1.0"
"MODV_40 NA38_ZZ SANI_2 STOCD_10 ==> CATL_1" " 151236 #CONF: 1.0"
"MODV_40 NA38_ZZ SANI_2 TACT_21 ==> CATL_1" " 161874 #CONF: 1.0"
"CATL_1 MODV_40 SANI_2 TACT_21 ==> NA38_ZZ" " 161874 #CONF: 1.0"
"MODV_40 SANI_2 TACT_21 ==> CATL_1 NA38_ZZ" " 161874 #CONF: 1.0"
"MODV_40 NPERR_2 SANI_2 STOCD_10 ==> CATL_1" " 208445 #CONF: 1.0"
"MODV_40 NPERR_2 SANI_2 TACT_21 ==> CATL_1" " 158350 #CONF: 1.0"
"NA38_ZZ NPERR_2 SANI_2 STOCD_10 ==> CATL_1" " 167385 #CONF: 1.0"
"NA38_ZZ NPERR_2 SANI_2 TACT_21 ==> CATL_1" " 171312 #CONF: 1.0"
"CATL_1 NPERR_2 SANI_2 TACT_21 ==> NA38_ZZ" " 171312 #CONF: 1.0"
"NPERR_2 SANI_2 TACT_21 ==> CATL_1 NA38_ZZ" " 171312 #CONF: 1.0"
"NA38_ZZ SANI_2 SEXE_1 STOCD_10 ==> CATL_1" " 208931 #CONF: 1.0"
"NA38_ZZ SANI_2 SEXE_2 STOCD_10 ==> CATL_1" " 240794 #CONF: 1.0"
"NA38_ZZ SANI_2 SEXE_2 TACT_21 ==> CATL_1" " 159290 #CONF: 1.0"
"CATL_1 SANI_2 SEXE_2 TACT_21 ==> NA38_ZZ" " 159290 #CONF: 1.0"
"SANI_2 SEXE_2 TACT_21 ==> CATL_1 NA38_ZZ" " 159290 #CONF: 1.0"
"NA38_ZZ SANI_2 STOCD_10 SURF_7 ==> CATL_1" " 150051 #CONF: 1.0"
"NA38_ZZ SANI_2 STOCD_10 TACT_21 ==> CATL_1" " 213463 #CONF: 1.0"
"CATL_1 SANI_2 STOCD_10 TACT_21 ==> NA38_ZZ" " 213463 #CONF: 1.0"
"SANI_2 STOCD_10 TACT_21 ==> CATL_1 NA38_ZZ" " 213463 #CONF: 1.0"
"SANI_2 SEXE_1 STOCD_10 TACT_11 ==> CATL_1" " 172526 #CONF: 1.0"
"SANI_2 SEXE_2 STOCD_10 TACT_11 ==> CATL_1" " 158661 #CONF: 1.0"
"CMBL_2 COUPLE_2 CS1_8 INAT_11 ==> NA38_ZZ" " 170424 #CONF: 1.0"
"CMBL_2 COUPLE_2 CS1_8 SANI_2 ==> NA38_ZZ" " 184087 #CONF: 1.0"
"CMBL_2 CS1_8 INAT_11 SANI_2 ==> NA38_ZZ" " 185329 #CONF: 1.0"
"COUPLE_1 CS1_7 GARL_1 SANI_2 ==> NA38_ZZ" " 151743 #CONF: 1.0"
"COUPLE_1 CS1_7 GARL_1 TACT_21 ==> NA38_ZZ" " 154583 #CONF: 1.0"
"COUPLE_1 CS1_7 GARL_1 NA38_ZZ ==> TACT_21" " 154583 #CONF: 1.0"
"COUPLE_1 CS1_7 GARL_1 ==> NA38_ZZ TACT_21" " 154583 #CONF: 1.0"
"COUPLE_1 CS1_7 GARL_1 SANI_2 ==> TACT_21" " 151743 #CONF: 1.0"
"COUPLE_1 CS1_7 INAT_11 MODV_40 ==> NA38_ZZ" " 147959 #CONF: 1.0"
"COUPLE_1 CS1_7 INAT_11 MODV_40 ==> TACT_21" " 147959 #CONF: 1.0"
"COUPLE_1 CS1_7 INAT_11 SANI_2 ==> NA38_ZZ" " 164154 #CONF: 1.0"
"COUPLE_1 CS1_7 INAT_11 TACT_21 ==> NA38_ZZ" " 168286 #CONF: 1.0"
"COUPLE_1 CS1_7 INAT_11 NA38_ZZ ==> TACT_21" " 168286 #CONF: 1.0"
"COUPLE_1 CS1_7 INAT_11 ==> NA38_ZZ TACT_21" " 168286 #CONF: 1.0"
"COUPLE_1 CS1_7 INAT_11 SANI_2 ==> TACT_21" " 164154 #CONF: 1.0"
"COUPLE_1 CS1_7 MODV_40 NPERR_2 ==> NA38_ZZ" " 160169 #CONF: 1.0"
"COUPLE_1 CS1_7 MODV_40 SANI_2 ==> NA38_ZZ" " 160263 #CONF: 1.0"
